,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,7.3846e-13,6.2664e-24,1.8588e-39,3.0382e-34,4.1452e-29,4.6911e-25,8.9193e-01
DCC_bivariate_loop,,,7.3846e-13,,2.4534e-14,4.9821e-27,4.9027e-30,4.6089e-26,9.9676e-21,8.5905e-13
SW_cross_validated,,,6.2664e-24,2.4534e-14,,1.6902e-40,1.1840e-33,1.3623e-26,3.7315e-20,5.0648e-24
SW_15,,,1.8588e-39,4.9821e-27,1.6902e-40,,1.4056e-31,1.3245e-33,1.6476e-33,1.4544e-39
SW_30,,,3.0382e-34,4.9027e-30,1.1840e-33,1.4056e-31,,3.0950e-25,3.4728e-27,2.5888e-34
SW_60,,,4.1452e-29,4.6089e-26,1.3623e-26,1.3245e-33,3.0950e-25,,7.8532e-18,3.7348e-29
SW_120,,,4.6911e-25,9.9676e-21,3.7315e-20,1.6476e-33,3.4728e-27,7.8532e-18,,4.3897e-25
sFC,,,8.9193e-01,8.5905e-13,5.0648e-24,1.4544e-39,2.5888e-34,3.7348e-29,4.3897e-25,
