,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,20.42,75.06,547.87,281.20,145.75,86.71,0.14
DCC_bivariate_loop,,,20.42,,41.10,448.34,232.87,117.66,66.75,-20.45
SW_cross_validated,,,75.06,41.10,,625.94,260.73,105.59,46.19,-75.95
SW_15,,,547.87,448.34,625.94,,-199.94,-259.11,-255.98,-555.39
SW_30,,,281.20,232.87,260.73,-199.94,,-88.75,-113.94,-283.71
SW_60,,,145.75,117.66,105.59,-259.11,-88.75,,-34.21,-146.60
SW_120,,,86.71,66.75,46.19,-255.98,-113.94,-34.21,,-87.03
sFC,,,0.14,-20.45,-75.95,-555.39,-283.71,-146.60,-87.03,
