,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,5.47,21.90,197.90,119.52,66.67,19.64,0.02
DCC_bivariate_loop,,,5.47,,15.75,194.80,114.66,60.98,16.55,5.51
SW_cross_validated,,,21.90,15.75,,226.69,122.67,54.67,10.49,22.19
SW_15,,,197.90,194.80,226.69,,121.19,159.94,59.68,201.42
SW_30,,,119.52,114.66,122.67,121.19,,59.52,29.12,121.52
SW_60,,,66.67,60.98,54.67,159.94,59.52,,9.57,67.59
SW_120,,,19.64,16.55,10.49,59.68,29.12,9.57,,19.68
sFC,,,0.02,5.51,22.19,201.42,121.52,67.59,19.68,
