,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,18.97,78.09,659.48,370.80,181.31,62.93,-0.07
DCC_bivariate_loop,,,18.97,,47.39,510.33,289.27,143.44,52.09,-18.66
SW_cross_validated,,,78.09,47.39,,537.18,275.63,111.99,30.30,-76.17
SW_15,,,659.48,510.33,537.18,,-248.10,-318.06,-177.09,-637.63
SW_30,,,370.80,289.27,275.63,-248.10,,-117.13,-84.45,-360.66
SW_60,,,181.31,143.44,111.99,-318.06,-117.13,,-25.41,-178.08
SW_120,,,62.93,52.09,30.30,-177.09,-84.45,-25.41,,-62.68
sFC,,,-0.07,-18.66,-76.17,-637.63,-360.66,-178.08,-62.68,
