,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,-11.7646,-,0.0174,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-14.4315,-3.5182,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-26.824,-17.0389,-12.7395,-,0.0000,0.0000,0.0000,1.,0.0000
SW_15,nan,-83.4295,-80.6489,-71.8846,-59.7377,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-53.7926,-46.9497,-40.3879,-27.382,35.6926,-,0.0000,0.0000,0.0000
SW_60,nan,-35.9195,-26.8182,-21.6342,-8.3591,55.1805,20.2886,-,0.0000,0.0000
SW_120,nan,-25.6561,-16.3925,-12.5275,-0.8141,52.9608,23.8647,6.7287,-,0.0000
sFC,nan,-10.29,1.7124,5.1561,18.7979,83.0545,49.0906,28.7676,17.9869,-
