,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,1.,0.0000,1.,0.0001,0.0000,0.
DCC_joint,nan,-36.9756,-,0.0804,0.0000,0.0000,0.0000,0.0000,0.0000,0.
DCC_bivariate_loop,nan,-39.5453,-3.0773,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.
SW_cross_validated,nan,-0.1862,36.9726,39.5526,-,0.0000,1.,0.0001,0.0000,0.
SW_15,nan,-14.606,18.5843,21.1359,-14.4958,-,0.0000,0.0000,0.0000,0.
SW_30,nan,0.7156,38.6158,41.2146,0.91,15.5351,-,0.0000,0.0000,0.
SW_60,nan,-4.8945,39.8619,42.7941,-4.7044,12.6584,-5.9384,-,0.0000,0.
SW_120,nan,-27.5307,12.2275,15.3398,-27.4869,-8.9185,-29.0921,-29.052,-,0.
sFC,nan,-260.0409,-216.4934,-207.1471,-262.2084,-199.7637,-273.2373,-397.6074,-267.1505,-
