,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0187,0.0000,0.0000,0.0164,1.,0.0000
DCC_joint,nan,10.79,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,9.9912,-1.8267,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-3.4992,-24.7552,-23.5465,-,0.0000,0.0001,1.,0.0000,0.0000
SW_15,nan,-21.441,-73.1971,-72.4374,-30.7753,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-6.533,-37.5041,-36.2188,-4.7904,33.4153,-,0.0000,0.0000,0.0000
SW_60,nan,-3.5355,-30.9211,-29.5451,0.3091,40.102,6.4412,-,0.0000,0.0000
SW_120,nan,0.5371,-18.0267,-16.7211,6.3675,39.695,12.4918,7.2063,-,0.0000
sFC,nan,18.8196,17.5574,19.6648,38.6524,92.665,55.4309,48.7127,32.3527,-
