,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0611,0.0001,0.0000,0.0193,0.0000,0.0000
DCC_joint,nan,21.0325,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,20.4109,-1.2198,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,3.1603,-18.6133,-17.9336,-,0.0000,0.0000,0.0000,0.0000,0.0003
SW_15,nan,-4.7247,-40.8851,-40.4979,-9.2907,-,0.0000,1.,0.0000,0.0000
SW_30,nan,10.1491,-16.4736,-15.5761,6.8766,23.6119,-,0.0000,0.0000,0.1006
SW_60,nan,-3.491,-38.3624,-37.9126,-7.9172,1.971,-21.3613,-,0.0000,0.0000
SW_120,nan,-12.449,-43.6783,-43.2619,-16.9331,-11.7576,-29.9979,-13.1586,-,0.0000
sFC,nan,7.9041,-18.7325,-17.9034,4.5242,19.273,-3.0083,17.2149,26.4896,-
