,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.0385e-14,4.5423e-12,1.4484e-09,1.1555e-128,2.0247e-57,6.5492e-17,1.9976e-04,9.7016e-77
DCC_joint,,5.0385e-14,,2.0801e-01,2.6216e-61,4.4565e-265,4.9639e-175,4.9520e-104,3.5439e-48,3.6024e-89
DCC_bivariate_loop,,4.5423e-12,2.0801e-01,,9.0218e-58,3.6143e-265,3.9152e-173,2.1803e-100,1.7908e-44,5.1889e-95
SW_cross_validated,,1.4484e-09,2.6216e-61,9.0218e-58,,2.8262e-145,2.0923e-46,1.4212e-02,1.2301e-03,7.4917e-140
SW_15,,1.1555e-128,4.4565e-265,3.6143e-265,2.8262e-145,,4.2111e-135,3.2387e-192,1.1278e-166,1.7878e-297
SW_30,,2.0247e-57,4.9639e-175,3.9152e-173,2.0923e-46,4.2111e-135,,2.3425e-59,8.8476e-68,4.7997e-233
SW_60,,6.5492e-17,4.9520e-104,2.1803e-100,1.4212e-02,3.2387e-192,2.3425e-59,,1.5656e-10,4.1087e-185
SW_120,,1.9976e-04,3.5439e-48,1.7908e-44,1.2301e-03,1.1278e-166,8.8476e-68,1.5656e-10,,2.3267e-132
sFC,,9.7016e-77,3.6024e-89,5.1889e-95,7.4917e-140,1.7878e-297,4.7997e-233,4.1087e-185,2.3267e-132,
