,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-7.55,-6.79,-2.39,23.97,5.52,-4.34,0.97,15.20
DCC_joint,,-7.55,,1.32,5.86,56.17,22.01,4.40,10.29,37.63
DCC_bivariate_loop,,-6.79,1.32,,4.93,55.17,20.83,3.26,9.40,36.58
SW_cross_validated,,-2.39,5.86,4.93,,33.13,10.09,-2.07,3.83,21.80
SW_15,,23.97,56.17,55.17,33.13,,-32.41,-43.65,-27.30,-14.19
SW_30,,5.52,22.01,20.83,10.09,-32.41,,-14.88,-5.19,16.14
SW_60,,-4.34,4.40,3.26,-2.07,-43.65,-14.88,,6.31,28.83
SW_120,,0.97,10.29,9.40,3.83,-27.30,-5.19,6.31,,16.62
sFC,,15.20,37.63,36.58,21.80,-14.19,16.14,28.83,16.62,
