,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,0.0000
DCC_joint,nan,7.8125,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,7.1373,-1.2611,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-6.1958,-19.8181,-19.0035,-,0.0000,0.0000,0.5116,0.0443,0.0000
SW_15,nan,-36.3873,-89.133,-89.1823,-41.0939,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-18.9226,-50.4563,-49.8192,-16.3666,38.1723,-,0.0000,0.0000,0.0000
SW_60,nan,-8.7409,-29.9553,-29.05,-2.4627,56.5087,19.3688,-,0.0000,0.0000
SW_120,nan,-3.7543,-16.781,-15.9122,3.2552,47.6931,21.3096,6.5713,-,0.0000
sFC,nan,23.3877,26.3231,27.7324,39.5204,108.3435,73.2205,53.944,37.4062,-
