,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.0008,0.0000,0.0434,0.0000,0.0000,0.0811,0.0000,0.0089
SVWP,0.0008,,0.0000,0.1879,0.0000,0.0000,0.0000,0.0000,0.0447
DCC_joint,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,0.0434,0.1879,0.0000,,0.0000,0.0000,0.0000,0.0000,0.9140
SW_15,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000
SW_30,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000
SW_60,0.0811,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000
SW_120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000
sFC,0.0089,0.0447,0.0000,0.9140,0.0000,0.0000,0.0000,0.0000,
