,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.00,0.52,3.49,10.01,6.65,4.20,3.04,1.69
SVWP,0.00,,0.54,3.63,10.46,6.95,4.37,3.14,1.75
DCC_joint,0.52,0.54,,5.33,14.91,10.14,6.35,4.42,1.55
SW_cross_validated,3.49,3.63,5.33,,8.52,3.96,0.85,0.22,6.41
SW_15,10.01,10.46,14.91,8.52,,5.29,7.85,7.52,15.08
SW_30,6.65,6.95,10.14,3.96,5.29,,3.14,3.63,10.79
SW_60,4.20,4.37,6.35,0.85,7.85,3.14,,0.97,7.36
SW_120,3.04,3.14,4.42,0.22,7.52,3.63,0.97,,5.48
sFC,1.69,1.75,1.55,6.41,15.08,10.79,7.36,5.48,
