,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,2.5832e-01,4.1088e-31,3.5145e-28,1.5128e-180,4.3427e-85,1.1976e-16,4.5056e-21,0.0000e+00
SVWP,2.5832e-01,,4.5148e-30,3.2995e-35,1.2042e-192,3.2157e-98,1.4830e-23,2.3333e-28,0.0000e+00
DCC_joint,4.1088e-31,4.5148e-30,,1.8882e-90,2.8587e-241,7.7587e-167,7.8844e-93,1.0298e-93,0.0000e+00
SW_cross_validated,3.5145e-28,3.2995e-35,1.8882e-90,,1.3667e-138,1.0761e-26,4.2296e-07,1.1111e-03,3.2767e-311
SW_15,1.5128e-180,1.2042e-192,2.8587e-241,1.3667e-138,,1.4493e-114,5.2814e-178,6.1131e-166,4.1006e-223
SW_30,4.3427e-85,3.2157e-98,7.7587e-167,1.0761e-26,1.4493e-114,,5.3662e-63,1.0298e-49,0.0000e+00
SW_60,1.1976e-16,1.4830e-23,7.8844e-93,4.2296e-07,5.2814e-178,5.3662e-63,,4.5698e-02,0.0000e+00
SW_120,4.5056e-21,2.3333e-28,1.0298e-93,1.1111e-03,6.1131e-166,1.0298e-49,4.5698e-02,,0.0000e+00
sFC,0.0000e+00,0.0000e+00,0.0000e+00,3.2767e-311,4.1006e-223,0.0000e+00,0.0000e+00,0.0000e+00,
