,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.19,1.16,0.52,3.84,1.08,0.34,6.46,8.31
SVWP,0.19,,0.96,0.73,4.16,1.33,0.58,6.97,9.00
DCC_joint,1.16,0.96,,1.80,6.32,2.83,2.02,11.38,16.69
SW_cross_validated,0.52,0.73,1.80,,3.29,0.50,0.28,5.85,7.66
SW_15,3.84,4.16,6.32,3.29,,3.22,4.39,2.35,4.15
SW_30,1.08,1.33,2.83,0.50,3.22,,0.97,6.46,9.11
SW_60,0.34,0.58,2.02,0.28,4.39,0.97,,8.44,12.24
SW_120,6.46,6.97,11.38,5.85,2.35,6.46,8.44,,2.39
sFC,8.31,9.00,16.69,7.66,4.15,9.11,12.24,2.39,
