,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-3.17,-1.61,1.34,-5.79,-13.49,11.76,24.39,14.63
DCC_joint,,-3.17,,2.03,4.78,-3.42,-13.29,20.19,36.44,24.66
DCC_bivariate_loop,,-1.61,2.03,,3.21,-5.44,-15.20,17.99,34.30,22.35
SW_cross_validated,,1.34,4.78,3.21,,-7.41,-15.10,10.18,22.91,13.02
SW_15,,-5.79,-3.42,-5.44,-7.41,,-10.04,23.79,39.88,28.42
SW_30,,-13.49,-13.29,-15.20,-15.10,-10.04,,33.01,47.94,37.65
SW_60,,11.76,20.19,17.99,10.18,23.79,33.01,,18.22,3.83
SW_120,,24.39,36.44,34.30,22.91,39.88,47.94,18.22,,-15.50
sFC,,14.63,24.66,22.35,13.02,28.42,37.65,3.83,-15.50,
