,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,1.,0.0000
DCC_joint,nan,6.5592,-,0.7505,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,4.3951,-2.32,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-6.1257,-13.341,-11.0892,-,0.0000,0.0000,1.,0.0009,0.0000
SW_15,nan,-35.8112,-47.2225,-44.4495,-29.8777,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-15.3214,-24.3401,-21.7617,-8.8493,23.8783,-,0.0000,0.0000,0.0000
SW_60,nan,-6.257,-14.3301,-11.8227,0.4518,34.4347,10.4761,-,0.001,0.0000
SW_120,nan,-2.1948,-9.3977,-7.069,4.2613,36.238,14.0179,4.2464,-,0.0000
sFC,nan,11.4195,5.127,7.4871,18.517,54.4253,30.5605,20.1776,14.7045,-
