,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.2026e-22,8.0112e-25,1.5094e-02,9.8683e-136,3.7910e-58,3.9958e-07,2.2759e-02,1.8272e-46
DCC_joint,,1.2026e-22,,4.8791e-01,1.0331e-16,4.9154e-121,9.6101e-22,4.0061e-12,7.2110e-39,1.1200e-107
DCC_bivariate_loop,,8.0112e-25,4.8791e-01,,6.9110e-19,9.2584e-119,2.6099e-19,2.1898e-14,8.7366e-42,1.4960e-110
SW_cross_validated,,1.5094e-02,1.0331e-16,6.9110e-19,,4.8485e-142,4.5547e-55,6.5868e-03,2.6137e-07,1.2617e-64
SW_15,,9.8683e-136,4.9154e-121,9.2584e-119,4.8485e-142,,6.4744e-89,1.5092e-159,3.7751e-166,9.7086e-212
SW_30,,3.7910e-58,9.6101e-22,2.6099e-19,4.5547e-55,6.4744e-89,,5.2351e-57,1.9447e-83,4.5107e-148
SW_60,,3.9958e-07,4.0061e-12,2.1898e-14,6.5868e-03,1.5092e-159,5.2351e-57,,3.2416e-17,1.0279e-88
SW_120,,2.2759e-02,7.2110e-39,8.7366e-42,2.6137e-07,3.7751e-166,1.9447e-83,3.2416e-17,,5.8850e-44
sFC,,1.8272e-46,1.1200e-107,1.4960e-110,1.2617e-64,9.7086e-212,4.5107e-148,1.0279e-88,5.8850e-44,
