,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0585,1.,1.,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,3.1729,-,1.,0.0001,0.0251,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,1.6097,-2.0343,-,0.0518,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-1.3376,-4.782,-3.2093,-,0.0000,0.0000,0.0000,0.0000,0.0000
SW_15,nan,5.7926,3.417,5.4438,7.4142,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,13.4931,13.2877,15.1965,15.0992,10.0381,-,0.0000,0.0000,0.0000
SW_60,nan,-11.7595,-20.1867,-17.9894,-10.1752,-23.7931,-33.0079,-,0.0000,0.0055
SW_120,nan,-24.3914,-36.4398,-34.3048,-22.9103,-39.8848,-47.9371,-18.224,-,0.0000
sFC,nan,-14.6277,-24.6593,-22.351,-13.022,-28.4232,-37.646,-3.8251,15.5033,-
