,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.22,-11.08,3.06,-13.75,-17.26,-9.49,48.22
DCC_bivariate_loop,,,1.22,,-12.05,1.70,-14.86,-18.26,-10.39,46.39
SW_cross_validated,,,-11.08,-12.05,,14.28,-0.69,-4.64,0.59,50.64
SW_15,,,3.06,1.70,14.28,,-17.98,-21.25,-12.26,51.14
SW_30,,,-13.75,-14.86,-0.69,-17.98,,-4.54,1.28,62.56
SW_60,,,-17.26,-18.26,-4.64,-21.25,-4.54,,4.92,61.24
SW_120,,,-9.49,-10.39,0.59,-12.26,1.28,4.92,,44.89
sFC,,,48.22,46.39,50.64,51.14,62.56,61.24,44.89,
