,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,0.0000,0.0015,0.0000,1.,0.0000,0.0000,0.0000,0.0000
SVWP,-6.6751,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,4.1519,14.0226,-,0.0735,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,5.6571,14.5981,3.1045,-,0.0000,0.0000,0.0004,0.0000,0.0000
SW_15,1.0514,9.9324,-5.1845,-6.9041,-,0.0000,0.0000,0.0000,0.0000
SW_30,9.8671,19.8834,10.8785,5.691,14.017,-,1.,0.0000,0.0000
SW_60,9.0504,19.2028,9.6487,4.4435,13.0327,-1.6713,-,0.0000,0.0000
SW_120,-15.9302,-8.4247,-43.8227,-34.5191,-29.8926,-48.4514,-49.7582,-,1.
sFC,-17.211,-9.6029,-55.903,-39.135,-35.2177,-57.1978,-60.2103,-1.9393,-
