,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.11,0.54,0.68,2.47,0.68,0.12,1.33,23.89
SVWP,0.11,,0.44,0.59,2.40,0.59,0.02,1.24,24.38
DCC_joint,0.54,0.44,,0.19,2.05,0.18,0.43,0.80,24.62
SW_cross_validated,0.68,0.59,0.19,,1.76,0.01,0.58,0.54,20.70
SW_15,2.47,2.40,2.05,1.76,,1.80,2.42,1.43,15.79
SW_30,0.68,0.59,0.18,0.01,1.80,,0.58,0.56,21.45
SW_60,0.12,0.02,0.43,0.58,2.42,0.58,,1.25,25.29
SW_120,1.33,1.24,0.80,0.54,1.43,0.56,1.25,,25.01
sFC,23.89,24.38,24.62,20.70,15.79,21.45,25.29,25.01,
