,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,6.70,-4.13,-5.64,-1.03,-9.85,-9.03,15.95,17.23
SVWP,6.70,,-14.05,-14.62,-9.95,-19.91,-19.23,8.42,9.60
DCC_joint,-4.13,-14.05,,-3.10,5.18,-10.88,-9.65,43.82,55.90
SW_cross_validated,-5.64,-14.62,-3.10,,6.90,-5.69,-4.44,34.52,39.14
SW_15,-1.03,-9.95,5.18,6.90,,-14.02,-13.03,29.89,35.22
SW_30,-9.85,-19.91,-10.88,-5.69,-14.02,,1.67,48.45,57.20
SW_60,-9.03,-19.23,-9.65,-4.44,-13.03,1.67,,49.76,60.21
SW_120,15.95,8.42,43.82,34.52,29.89,48.45,49.76,,1.94
sFC,17.23,9.60,55.90,39.14,35.22,57.20,60.21,1.94,
