,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.67,0.41,0.56,0.10,0.98,0.90,1.59,1.72
SVWP,0.67,,1.40,1.46,1.00,1.99,1.92,0.84,0.96
DCC_joint,0.41,1.40,,0.31,0.52,1.09,0.96,4.38,5.59
SW_cross_validated,0.56,1.46,0.31,,0.69,0.57,0.44,3.45,3.91
SW_15,0.10,1.00,0.52,0.69,,1.40,1.30,2.99,3.52
SW_30,0.98,1.99,1.09,0.57,1.40,,0.17,4.85,5.72
SW_60,0.90,1.92,0.96,0.44,1.30,0.17,,4.98,6.02
SW_120,1.59,0.84,4.38,3.45,2.99,4.85,4.98,,0.19
sFC,1.72,0.96,5.59,3.91,3.52,5.72,6.02,0.19,
