,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.08,-11.25,11.31,30.48,9.02,5.98,16.51,-6.69
SVWP,0.08,,-11.25,11.21,30.35,8.94,5.91,16.42,-6.72
DCC_joint,-11.25,-11.25,,19.70,38.13,16.38,13.77,23.92,5.90
SW_cross_validated,11.31,11.21,19.70,,17.77,-0.92,-3.99,5.65,-16.71
SW_15,30.48,30.35,38.13,17.77,,-17.45,-20.87,-11.26,-36.01
SW_30,9.02,8.94,16.38,-0.92,-17.45,,-2.81,6.13,-13.56
SW_60,5.98,5.91,13.77,-3.99,-20.87,-2.81,,9.14,-10.70
SW_120,16.51,16.42,23.92,5.65,-11.26,6.13,9.14,,-21.38
sFC,-6.69,-6.72,5.90,-16.71,-36.01,-13.56,-10.70,-21.38,
