,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,7.36,5.16,2.43,5.48,2.93,1.62,3.52,48.57
DCC_joint,,7.36,,2.66,4.90,3.20,5.20,5.40,2.37,15.57
DCC_bivariate_loop,,5.16,2.66,,2.48,0.39,2.66,3.08,0.20,23.98
SW_cross_validated,,2.43,4.90,2.48,,2.35,0.08,0.65,1.72,29.75
SW_15,,5.48,3.20,0.39,2.35,,2.57,3.00,0.09,30.39
SW_30,,2.93,5.20,2.66,0.08,2.57,,0.80,1.76,37.78
SW_60,,1.62,5.40,3.08,0.65,3.00,0.80,,2.19,29.81
SW_120,,3.52,2.37,0.20,1.72,0.09,1.76,2.19,,16.27
sFC,,48.57,15.57,23.98,29.75,30.39,37.78,29.81,16.27,
