,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.9214e-06,2.7599e-03,9.1218e-02,3.2193e-02,5.0399e-04,1.0203e-02,6.4096e-03,5.1280e-23
DCC_joint,,2.9214e-06,,1.2840e-04,3.0611e-08,4.1084e-09,2.1145e-10,1.6867e-09,1.2703e-05,8.7564e-22
DCC_bivariate_loop,,2.7599e-03,1.2840e-04,,3.7073e-06,1.0887e-07,5.9842e-10,2.2757e-08,2.6393e-01,2.6979e-27
SW_cross_validated,,9.1218e-02,3.0611e-08,3.7073e-06,,6.7782e-01,1.5774e-02,3.0286e-01,3.6088e-06,3.2949e-25
SW_15,,3.2193e-02,4.1084e-09,1.0887e-07,6.7782e-01,,1.3694e-02,4.5364e-01,3.2898e-08,1.0869e-27
SW_30,,5.0399e-04,2.1145e-10,5.9842e-10,1.5774e-02,1.3694e-02,,6.4789e-02,5.5866e-11,5.7085e-29
SW_60,,1.0203e-02,1.6867e-09,2.2757e-08,3.0286e-01,4.5364e-01,6.4789e-02,,4.9117e-09,5.0334e-28
SW_120,,6.4096e-03,1.2703e-05,2.6393e-01,3.6088e-06,3.2898e-08,5.5866e-11,4.9117e-09,,1.4246e-31
sFC,,5.1280e-23,8.7564e-22,2.6979e-27,3.2949e-25,1.0869e-27,5.7085e-29,5.0334e-28,1.4246e-31,
