,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,0.976,1.,0.1424,0.006,0.0512,1.,1.
DCC_joint,nan,-0.7822,-,0.0000,1.,0.0000,0.0000,0.0000,0.0004,0.0000
DCC_bivariate_loop,nan,2.4056,10.2176,-,1.,0.9206,0.0006,0.0373,0.0000,0.0000
SW_cross_validated,nan,0.6376,1.734,-1.6329,-,0.6957,0.0252,0.2501,0.2704,0.1728
SW_15,nan,3.3028,14.0877,2.4341,2.5688,-,0.0436,1.,0.0000,0.0000
SW_30,nan,4.7348,15.7682,5.7906,4.0809,3.8358,-,0.3043,0.0000,0.0000
SW_60,nan,3.7637,17.725,3.9059,3.0465,1.3591,-2.9562,-,0.0000,0.0000
SW_120,nan,-1.99,-5.9888,-14.9089,-3.0105,-19.5862,-20.0315,-24.7337,-,1.
sFC,nan,-2.1772,-8.2525,-16.6955,-3.2152,-22.1494,-21.697,-28.983,-1.3931,-
