,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.53,2.38,3.86,16.30,11.92,8.11,5.20,1.42
DCC_joint,,1.53,,0.95,2.46,16.15,11.31,7.09,3.94,-0.08
DCC_bivariate_loop,,2.38,0.95,,1.41,14.62,9.86,5.88,2.88,-1.00
SW_cross_validated,,3.86,2.46,1.41,,14.48,9.23,4.84,1.62,-2.47
SW_15,,16.30,16.15,14.62,14.48,,-6.76,-9.92,-12.33,-15.63
SW_30,,11.92,11.31,9.86,9.23,-6.76,,-4.14,-7.12,-10.95
SW_60,,8.11,7.09,5.88,4.84,-9.92,-4.14,,-3.03,-6.94
SW_120,,5.20,3.94,2.88,1.62,-12.33,-7.12,-3.03,,-3.91
sFC,,1.42,-0.08,-1.00,-2.47,-15.63,-10.95,-6.94,-3.91,
