,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.69,1.07,1.73,7.29,5.33,3.63,2.33,0.63
DCC_joint,,0.69,,0.42,1.10,7.22,5.06,3.17,1.76,0.04
DCC_bivariate_loop,,1.07,0.42,,0.63,6.54,4.41,2.63,1.29,0.45
SW_cross_validated,,1.73,1.10,0.63,,6.48,4.13,2.16,0.72,1.10
SW_15,,7.29,7.22,6.54,6.48,,3.02,4.44,5.52,6.99
SW_30,,5.33,5.06,4.41,4.13,3.02,,1.85,3.18,4.90
SW_60,,3.63,3.17,2.63,2.16,4.44,1.85,,1.36,3.10
SW_120,,2.33,1.76,1.29,0.72,5.52,3.18,1.36,,1.75
sFC,,0.63,0.04,0.45,1.10,6.99,4.90,3.10,1.75,
