,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.4426e-01,2.7111e-02,5.3173e-01,3.9567e-03,1.6536e-04,1.4219e-03,6.1999e-02,4.3019e-02
DCC_joint,,4.4426e-01,,6.4058e-09,1.0001e-01,3.6657e-11,5.5730e-12,7.6607e-13,1.1532e-05,1.5699e-07
DCC_bivariate_loop,,2.7111e-02,6.4058e-09,,1.1986e-01,2.5571e-02,1.7355e-05,1.0358e-03,1.4273e-11,2.1209e-12
SW_cross_validated,,5.3173e-01,1.0001e-01,1.1986e-01,,1.9325e-02,7.0139e-04,6.9459e-03,7.5115e-03,4.7991e-03
SW_15,,3.9567e-03,3.6657e-11,2.5571e-02,1.9325e-02,,1.2109e-03,1.9089e-01,1.3814e-13,1.6421e-14
SW_30,,1.6536e-04,5.5730e-12,1.7355e-05,7.0139e-04,1.2109e-03,,8.4515e-03,9.3740e-14,2.3507e-14
SW_60,,1.4219e-03,7.6607e-13,1.0358e-03,6.9459e-03,1.9089e-01,8.4515e-03,,2.3924e-15,1.4737e-16
SW_120,,6.1999e-02,1.1532e-05,1.4273e-11,7.5115e-03,1.3814e-13,9.3740e-14,2.3924e-15,,1.8054e-01
sFC,,4.3019e-02,1.5699e-07,2.1209e-12,4.7991e-03,1.6421e-14,2.3507e-14,1.4737e-16,1.8054e-01,
