,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.2845e-01,7.2205e-03,4.5246e-01,1.3213e-04,7.4633e-01,5.5627e-01,5.9096e-02,8.1157e-01
DCC_joint,,5.2845e-01,,2.0721e-02,1.5935e-01,6.4466e-05,9.8503e-01,9.1082e-01,1.8685e-02,6.6791e-01
DCC_bivariate_loop,,7.2205e-03,2.0721e-02,,1.0919e-03,7.2017e-06,1.8881e-01,8.8587e-02,3.1156e-04,7.6769e-03
SW_cross_validated,,4.5246e-01,1.5935e-01,1.0919e-03,,2.6877e-04,4.5662e-01,2.3884e-01,1.6902e-01,2.9803e-01
SW_15,,1.3213e-04,6.4466e-05,7.2017e-06,2.6877e-04,,4.7739e-04,1.1491e-04,2.6319e-03,9.1455e-05
SW_30,,7.4633e-01,9.8503e-01,1.8881e-01,4.5662e-01,4.7739e-04,,9.3001e-01,1.2288e-01,8.4057e-01
SW_60,,5.5627e-01,9.1082e-01,8.8587e-02,2.3884e-01,1.1491e-04,9.3001e-01,,3.7679e-02,6.6788e-01
SW_120,,5.9096e-02,1.8685e-02,3.1156e-04,1.6902e-01,2.6319e-03,1.2288e-01,3.7679e-02,,3.4334e-02
sFC,,8.1157e-01,6.6791e-01,7.6769e-03,2.9803e-01,9.1455e-05,8.4057e-01,6.6788e-01,3.4334e-02,
