,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0012,0.0000,0.0001,0.0667,0.0000,0.0000
DCC_joint,nan,-16.5097,-,0.0004,0.0000,0.0000,0.0000,0.0000,0.0017,0.0000
DCC_bivariate_loop,nan,-11.59,5.9562,-,0.0010,1.,0.0005,0.0001,1.,0.0000
SW_cross_validated,nan,-5.4684,10.9671,5.5529,-,0.002,1.,1.,0.0436,0.0000
SW_15,nan,-12.3264,7.1586,0.8791,-5.2495,-,0.0007,0.0001,1.,0.0000
SW_30,nan,-6.6124,11.635,5.9484,-0.1796,5.7421,-,1.,0.0354,0.0000
SW_60,nan,-3.645,12.0767,6.8792,1.4618,6.7154,1.7977,-,0.0042,0.0000
SW_120,nan,-7.8993,5.3105,0.4466,-3.8357,-0.1909,-3.9291,-4.8935,-,0.0000
sFC,nan,-110.0556,-34.8261,-53.6103,-66.5187,-67.958,-84.4698,-66.6617,-36.374,-
