,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.30,1.36,0.34,2.16,0.15,0.27,0.90,0.12
DCC_joint,,0.30,,1.13,0.66,2.31,0.01,0.05,1.16,0.20
DCC_bivariate_loop,,1.36,1.13,,1.74,2.78,0.61,0.81,1.99,1.34
SW_cross_validated,,0.34,0.66,1.74,,2.02,0.34,0.54,0.64,0.48
SW_15,,2.16,2.31,2.78,2.02,,1.90,2.19,1.56,2.24
SW_30,,0.15,0.01,0.61,0.34,1.90,,0.04,0.72,0.09
SW_60,,0.27,0.05,0.81,0.54,2.19,0.04,,1.00,0.20
SW_120,,0.90,1.16,1.99,0.64,1.56,0.72,1.00,,1.02
sFC,,0.12,0.20,1.34,0.48,2.24,0.09,0.20,1.02,
