,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,0.2599,1.,0.0048,1.,1.,1.,1.
DCC_joint,nan,0.6428,-,0.7459,1.,0.0023,1.,1.,0.6727,1.
DCC_bivariate_loop,nan,3.0287,2.5354,-,0.0393,0.0003,1.,1.,0.0112,0.2764
SW_cross_validated,nan,-0.768,-1.468,-3.8822,-,0.0097,1.,1.,1.,1.
SW_15,nan,-4.8375,-5.1692,-6.2202,-4.5137,-,0.0172,0.0041,0.0947,0.0033
SW_30,nan,0.3285,-0.019,-1.3658,0.7608,4.254,-,1.,1.,1.
SW_60,nan,0.5996,0.1136,-1.8004,1.2183,4.9017,0.0891,-,1.,1.
SW_120,nan,-2.0149,-2.5848,-4.4467,-1.4329,3.4869,-1.6188,-2.2436,-,1.
sFC,nan,0.2419,-0.4361,-3.0005,1.0717,5.007,-0.2041,-0.4362,2.2897,-
