,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-2.24,-0.20,1.60,14.09,9.76,6.30,3.07,-2.23
DCC_joint,,-2.24,,1.29,4.29,15.66,11.66,8.40,4.64,-0.02
DCC_bivariate_loop,,-0.20,1.29,,1.31,12.60,8.32,5.20,2.73,-1.29
SW_cross_validated,,1.60,4.29,1.31,,13.53,9.01,5.35,2.13,-4.26
SW_15,,14.09,15.66,12.60,13.53,,-5.33,-8.87,-10.00,-15.63
SW_30,,9.76,11.66,8.32,9.01,-5.33,,-3.78,-5.40,-11.63
SW_60,,6.30,8.40,5.20,5.35,-8.87,-3.78,,-2.11,-8.37
SW_120,,3.07,4.64,2.73,2.13,-10.00,-5.40,-2.11,,-4.63
sFC,,-2.23,-0.02,-1.29,-4.26,-15.63,-11.63,-8.37,-4.63,
