,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_joint,nan,-0.1552,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-1.1975,-1.1286,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.4658
SW_cross_validated,nan,-11.2218,-12.4689,-9.134,-,0.0000,0.0000,0.0001,1.,0.0000
SW_15,nan,-33.2535,-36.2978,-30.5512,-33.5498,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-22.7004,-24.9144,-20.3114,-18.6315,14.342,-,0.0000,0.0000,0.0000
SW_60,nan,-15.1808,-16.8083,-12.9761,-6.9962,26.5663,11.8133,-,0.0411,0.0000
SW_120,nan,-10.2118,-10.9244,-8.5453,-1.081,25.0079,12.9449,3.8625,-,0.0000
sFC,nan,1.4411,1.7738,2.7584,17.0477,42.6326,30.3383,21.7466,13.8712,-
