,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.8329e-11,2.9658e-01,4.3394e-09,2.4977e-17,3.3264e-13,1.2611e-09,6.1612e-08,9.9693e-18
DCC_joint,,6.8329e-11,,7.2379e-13,2.0099e-01,1.4893e-15,1.2236e-07,5.2311e-01,6.5836e-03,8.5747e-17
DCC_bivariate_loop,,2.9658e-01,7.2379e-13,,1.5901e-09,2.7889e-19,1.0765e-14,9.7584e-11,1.1731e-08,1.3069e-21
SW_cross_validated,,4.3394e-09,2.0099e-01,1.5901e-09,,2.6160e-11,5.4158e-04,1.1801e-01,4.3210e-03,4.8097e-10
SW_15,,2.4977e-17,1.4893e-15,2.7889e-19,2.6160e-11,,5.7156e-11,2.3926e-14,1.0995e-14,6.0746e-07
SW_30,,3.3264e-13,1.2236e-07,1.0765e-14,5.4158e-04,5.7156e-11,,4.2609e-07,2.1307e-08,1.5228e-09
SW_60,,1.2611e-09,5.2311e-01,9.7584e-11,1.1801e-01,2.3926e-14,4.2609e-07,,4.6055e-02,2.8281e-14
SW_120,,6.1612e-08,6.5836e-03,1.1731e-08,4.3210e-03,1.0995e-14,2.1307e-08,4.6055e-02,,1.4678e-14
sFC,,9.9693e-18,8.5747e-17,1.3069e-21,4.8097e-10,6.0746e-07,1.5228e-09,2.8281e-14,1.4678e-14,
