,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,8.3913e-10,2.9902e-02,2.3372e-08,9.8071e-13,4.4712e-08,4.3675e-05,2.1686e-14,1.5056e-15
DCC_joint,,8.3913e-10,,6.9783e-11,3.7171e-02,1.7820e-09,6.1774e-02,7.9144e-03,4.3916e-10,3.3661e-12
DCC_bivariate_loop,,2.9902e-02,6.9783e-11,,2.3713e-09,2.9795e-13,4.3487e-09,1.2657e-06,8.3614e-15,8.6363e-16
SW_cross_validated,,2.3372e-08,3.7171e-02,2.3713e-09,,1.9326e-06,8.7863e-01,8.1355e-04,1.3266e-03,2.8743e-04
SW_15,,9.8071e-13,1.7820e-09,2.9795e-13,1.9326e-06,,1.7585e-06,1.3381e-09,3.5479e-05,5.9238e-05
SW_30,,4.4712e-08,6.1774e-02,4.3487e-09,8.7863e-01,1.7585e-06,,1.3764e-03,1.0584e-03,2.4090e-04
SW_60,,4.3675e-05,7.9144e-03,1.2657e-06,8.1355e-04,1.3381e-09,1.3764e-03,,8.3850e-09,1.3890e-09
SW_120,,2.1686e-14,4.3916e-10,8.3614e-15,1.3266e-03,3.5479e-05,1.0584e-03,8.3850e-09,,1.5410e-01
sFC,,1.5056e-15,3.3661e-12,8.6363e-16,2.8743e-04,5.9238e-05,2.4090e-04,1.3890e-09,1.5410e-01,
