,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.0000,0.0000,0.0000,0.0000,0.0008,1.
DCC_joint,nan,-0.7926,-,1.,0.0000,0.0000,0.0000,0.0000,0.0013,1.
DCC_bivariate_loop,nan,-1.0264,-0.1493,-,0.0000,0.0000,0.0000,0.0000,0.0014,1.
SW_cross_validated,nan,-23.4869,-16.8994,-17.5593,-,0.0000,0.0000,0.0105,1.,0.0000
SW_15,nan,-56.5805,-47.604,-48.9045,-37.7697,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-28.4492,-25.0656,-25.4789,-14.7895,13.9573,-,0.0001,0.0952,0.0000
SW_60,nan,-16.0974,-14.3494,-14.4912,-4.475,20.4672,7.05,-,1.,0.0000
SW_120,nan,-5.6849,-5.4384,-5.4135,-1.4036,8.8519,3.4849,0.2924,-,0.0005
sFC,nan,1.1866,1.6218,1.8772,22.282,54.49,28.138,16.2367,5.8745,-
