,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,-13.5668,-,0.0000,1.,0.0000,0.0000,1.,0.2370,0.0000
DCC_bivariate_loop,nan,-1.075,17.7841,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-10.477,-1.3273,-11.168,-,0.0000,0.0195,1.,0.1556,0.0000
SW_15,nan,-32.0449,-25.4119,-41.2691,-14.3769,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-18.6104,-8.3959,-22.6932,-4.1972,13.7145,-,0.0000,0.0000,0.0000
SW_60,nan,-11.3323,0.6513,-13.276,1.6417,21.6749,7.6928,-,1.,0.0000
SW_120,nan,-8.7986,3.071,-9.8239,3.2629,22.6657,9.4461,2.1427,-,0.0000
sFC,nan,-33.7496,-29.886,-55.7188,-12.0359,7.4994,-11.1985,-21.4672,-22.2927,-
