,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,9.9255e-01,1.3676e-01,3.9170e-13,3.1040e-19,4.3318e-17,1.3050e-11,1.6312e-08,5.6593e-01
DCC_joint,,9.9255e-01,,1.5077e-01,8.0541e-13,5.0468e-19,7.9135e-17,1.7348e-11,1.9176e-08,5.6987e-01
DCC_bivariate_loop,,1.3676e-01,1.5077e-01,,1.5280e-12,4.4953e-19,7.9877e-17,4.1471e-11,6.3480e-08,5.7196e-02
SW_cross_validated,,3.9170e-13,8.0541e-13,1.5280e-12,,5.5857e-17,7.3899e-13,1.2712e-03,4.8332e-01,1.2042e-12
SW_15,,3.1040e-19,5.0468e-19,4.4953e-19,5.5857e-17,,3.5607e-11,2.6636e-12,1.3757e-11,8.3868e-19
SW_30,,4.3318e-17,7.9135e-17,7.9877e-17,7.3899e-13,3.5607e-11,,2.2413e-06,8.8480e-07,1.3760e-16
SW_60,,1.3050e-11,1.7348e-11,4.1471e-11,1.2712e-03,2.6636e-12,2.2413e-06,,8.7844e-02,1.6222e-11
SW_120,,1.6312e-08,1.9176e-08,6.3480e-08,4.8332e-01,1.3757e-11,8.8480e-07,8.7844e-02,,1.3954e-08
sFC,,5.6593e-01,5.6987e-01,5.7196e-02,1.2042e-12,8.3868e-19,1.3760e-16,1.6222e-11,1.3954e-08,
