,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,26.74,10.60,22.40,59.26,36.84,22.65,16.50,49.28
DCC_joint,,26.74,,-17.28,-5.97,32.85,10.63,-2.77,-6.63,15.14
DCC_bivariate_loop,,10.60,-17.28,,12.20,51.50,28.01,13.46,7.89,39.39
SW_cross_validated,,22.40,-5.97,12.20,,41.04,17.15,2.69,-1.90,25.23
SW_15,,59.26,32.85,51.50,41.04,,-21.61,-33.76,-34.49,-29.30
SW_30,,36.84,10.63,28.01,17.15,-21.61,,-12.80,-15.66,0.74
SW_60,,22.65,-2.77,13.46,2.69,-33.76,-12.80,,-3.96,17.28
SW_120,,16.50,-6.63,7.89,-1.90,-34.49,-15.66,-3.96,,19.72
sFC,,49.28,15.14,39.39,25.23,-29.30,0.74,17.28,19.72,
