,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.3195e-20,3.0540e-11,2.6644e-19,1.4203e-23,5.8795e-21,2.3287e-18,5.3333e-20,1.8605e-22
DCC_joint,,5.3195e-20,,4.3821e-15,2.6634e-06,4.0671e-19,4.0128e-10,9.5941e-06,3.3374e-08,5.7803e-12
DCC_bivariate_loop,,3.0540e-11,4.3821e-15,,1.1023e-13,4.0064e-21,3.9365e-17,6.9247e-13,3.3118e-16,3.3684e-18
SW_cross_validated,,2.6644e-19,2.6634e-06,1.1023e-13,,3.6488e-20,4.3354e-13,6.5507e-01,2.6050e-11,1.6269e-15
SW_15,,1.4203e-23,4.0671e-19,4.0064e-21,3.6488e-20,,3.5587e-16,1.8415e-19,7.1617e-16,8.2822e-18
SW_30,,5.8795e-21,4.0128e-10,3.9365e-17,4.3354e-13,3.5587e-16,,2.7911e-12,1.9385e-01,2.4524e-01
SW_60,,2.3287e-18,9.5941e-06,6.9247e-13,6.5507e-01,1.8415e-19,2.7911e-12,,9.2947e-11,8.4711e-14
SW_120,,5.3333e-20,3.3374e-08,3.3118e-16,2.6050e-11,7.1617e-16,1.9385e-01,9.2947e-11,,5.4030e-01
sFC,,1.8605e-22,5.7803e-12,3.3684e-18,1.6269e-15,8.2822e-18,2.4524e-01,8.4711e-14,5.4030e-01,
