,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.2033,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0327
DCC_joint,nan,-3.141,-,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,2.0389,5.3667,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003
SW_cross_validated,nan,-9.6174,-9.2402,-11.3186,-,0.0000,0.0000,0.0145,0.1202,0.0000
SW_15,nan,-47.817,-63.4813,-46.8191,-49.5915,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-26.8417,-34.6291,-27.2944,-22.3428,30.62,-,0.0000,0.0000,0.0000
SW_60,nan,-12.7378,-13.3394,-14.2078,-4.3291,42.4878,16.402,-,1.,0.0000
SW_120,nan,-9.9504,-9.0125,-11.3387,-3.3797,27.2696,9.9376,-0.4993,-,0.0000
sFC,nan,-3.9653,-1.1773,-6.1439,8.3288,63.521,34.16,12.536,8.4342,-
