,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.4608e-05,3.7581e-07,3.4064e-09,1.4935e-22,1.3074e-19,2.8152e-16,2.7789e-12,3.4897e-05
DCC_joint,,2.4608e-05,,3.3548e-03,4.5392e-07,3.5919e-24,5.2402e-21,7.3000e-17,2.8494e-11,9.9311e-01
DCC_bivariate_loop,,3.7581e-07,3.3548e-03,,8.1285e-05,1.1758e-22,3.5167e-19,8.6592e-15,3.1051e-09,4.4057e-03
SW_cross_validated,,3.4064e-09,4.5392e-07,8.1285e-05,,8.1767e-19,1.3976e-14,2.8784e-09,1.3480e-03,5.8212e-07
SW_15,,1.4935e-22,3.5919e-24,1.1758e-22,8.1767e-19,,2.8868e-16,8.8516e-20,4.0260e-19,8.5418e-24
SW_30,,1.3074e-19,5.2402e-21,3.5167e-19,1.3976e-14,2.8868e-16,,4.5143e-13,3.7157e-14,1.3399e-20
SW_60,,2.8152e-16,7.3000e-17,8.6592e-15,2.8784e-09,8.8516e-20,4.5143e-13,,6.0953e-07,1.6666e-16
SW_120,,2.7789e-12,2.8494e-11,3.1051e-09,1.3480e-03,4.0260e-19,3.7157e-14,6.0953e-07,,4.3321e-11
sFC,,3.4897e-05,9.9311e-01,4.4057e-03,5.8212e-07,8.5418e-24,1.3399e-20,1.6666e-16,4.3321e-11,
