,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.6171e-03,5.6755e-02,1.6209e-08,2.0225e-20,5.7136e-16,1.9204e-10,9.6264e-09,9.0279e-04
DCC_joint,,5.6171e-03,,4.2274e-05,2.9705e-08,1.2634e-22,6.3164e-18,9.0233e-11,4.3140e-08,2.5443e-01
DCC_bivariate_loop,,5.6755e-02,4.2274e-05,,1.2857e-09,2.9359e-20,4.2437e-16,3.1842e-11,1.2500e-09,8.4045e-06
SW_cross_validated,,1.6209e-08,2.9705e-08,1.2857e-09,,1.0503e-20,1.4116e-14,4.0413e-04,3.3379e-03,1.3745e-07
SW_15,,2.0225e-20,1.2634e-22,2.9359e-20,1.0503e-20,,5.5849e-17,1.6600e-19,4.3121e-16,1.2494e-22
SW_30,,5.7136e-16,6.3164e-18,4.2437e-16,1.4116e-14,5.5849e-17,,2.8645e-12,9.8325e-09,8.0457e-18
SW_60,,1.9204e-10,9.0233e-11,3.1842e-11,4.0413e-04,1.6600e-19,2.8645e-12,,6.2360e-01,2.4895e-10
SW_120,,9.6264e-09,4.3140e-08,1.2500e-09,3.3379e-03,4.3121e-16,9.8325e-09,6.2360e-01,,1.1452e-07
sFC,,9.0279e-04,2.5443e-01,8.4045e-06,1.3745e-07,1.2494e-22,8.0457e-18,2.4895e-10,1.1452e-07,
