,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,-26.7421,-,0.0000,0.0004,0.0000,0.0000,0.4549,0.0001,0.0000
DCC_bivariate_loop,nan,-10.5979,17.2831,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-22.4024,5.9684,-12.196,-,0.0000,0.0000,0.5365,1.,0.0000
SW_15,nan,-59.2588,-32.8533,-51.4975,-41.0436,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-36.8396,-10.6341,-28.0085,-17.1454,21.6086,-,0.0000,0.0000,1.
SW_60,nan,-22.653,2.7694,-13.4572,-2.692,33.7573,12.7995,-,0.0329,0.0000
SW_120,nan,-16.5019,6.6299,-7.8897,1.8954,34.4928,15.6635,3.9623,-,0.0000
sFC,nan,-49.2836,-15.1427,-39.3897,-25.2322,29.3031,-0.7374,-17.2792,-19.718,-
