,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0129,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0154
DCC_joint,nan,-4.3841,-,0.5367,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-6.4563,-2.6918,-,0.0004,0.0000,0.0000,0.0000,0.0000,0.7148
SW_cross_validated,nan,-12.4361,-9.5363,-5.9878,-,0.0000,0.0000,0.0000,0.0000,0.0000
SW_15,nan,-55.4217,-59.8023,-53.221,-52.8689,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-35.9321,-36.8934,-32.0317,-29.3875,20.2237,-,0.0000,0.0000,0.0000
SW_60,nan,-23.0169,-21.8497,-18.1295,-14.1625,32.5583,12.7366,-,0.0011,0.0000
SW_120,nan,-16.6595,-14.5523,-11.4795,-7.1007,36.6863,17.7976,5.5347,-,0.0000
sFC,nan,-4.3034,-0.0493,2.5559,9.0879,57.6976,35.6405,21.1403,14.114,-
