,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,11.95,4.73,10.01,26.48,16.46,10.12,7.37,22.01
DCC_joint,,11.95,,7.73,2.67,14.69,4.76,1.24,2.96,6.77
DCC_bivariate_loop,,4.73,7.73,,5.45,23.03,12.53,6.02,3.53,17.62
SW_cross_validated,,10.01,2.67,5.45,,18.36,7.67,1.20,0.85,11.28
SW_15,,26.48,14.69,23.03,18.36,,9.66,15.10,15.43,13.10
SW_30,,16.46,4.76,12.53,7.67,9.66,,5.72,7.00,0.33
SW_60,,10.12,1.24,6.02,1.20,15.10,5.72,,1.77,7.73
SW_120,,7.37,2.96,3.53,0.85,15.43,7.00,1.77,,8.82
sFC,,22.01,6.77,17.62,11.28,13.10,0.33,7.73,8.82,
