,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.55,6.44,4.16,6.49,5.65,28.70,40.22,37.41
SVWP,0.55,,5.96,3.69,6.04,5.18,28.40,40.09,37.25
DCC_joint,6.44,5.96,,-1.87,0.37,-0.56,18.51,28.95,25.95
SW_cross_validated,4.16,3.69,-1.87,,2.14,1.28,19.38,28.92,26.12
SW_15,6.49,6.04,0.37,2.14,,-0.89,16.59,26.13,23.25
SW_30,5.65,5.18,-0.56,1.28,-0.89,,18.29,28.16,25.26
SW_60,28.70,28.40,18.51,19.38,16.59,18.29,,21.59,15.72
SW_120,40.22,40.09,28.95,28.92,26.13,28.16,21.59,,-10.58
sFC,37.41,37.25,25.95,26.12,23.25,25.26,15.72,-10.58,
