,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.01,0.33,1.18,2.43,1.22,2.23,1.67,0.35
SVWP,0.01,,0.31,1.17,2.41,1.22,2.19,1.65,0.32
DCC_joint,0.33,0.31,,1.33,2.48,1.36,2.24,1.75,0.05
SW_cross_validated,1.18,1.17,1.33,,1.49,0.42,0.91,0.42,1.56
SW_15,2.43,2.41,2.48,1.49,,0.81,0.84,1.19,2.73
SW_30,1.22,1.22,1.36,0.42,0.81,,0.20,0.13,1.46
SW_60,2.23,2.19,2.24,0.91,0.84,0.20,,0.50,2.71
SW_120,1.67,1.65,1.75,0.42,1.19,0.13,0.50,,2.10
sFC,0.35,0.32,0.05,1.56,2.73,1.46,2.71,2.10,
