,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,1.,0.6109,0.0013,0.4943,0.0035,0.0559,1.
SVWP,0.031,-,1.,0.6372,0.0014,0.4981,0.0041,0.0615,1.
DCC_joint,0.7268,0.6885,-,0.2915,0.0010,0.2507,0.0034,0.0358,1.
SW_cross_validated,-2.6306,-2.6106,-2.976,-,0.1318,1.,1.,1.,0.0934
SW_15,-5.4309,-5.3968,-5.5513,-3.3378,-,1.,1.,0.5690,0.0003
SW_30,-2.7305,-2.727,-3.0453,-0.9392,1.8103,-,1.,1.,0.1584
SW_60,-4.9764,-4.906,-4.9988,-2.0445,1.8768,-0.4368,-,1.,0.0004
SW_120,-3.7245,-3.6817,-3.924,-0.9461,2.6642,0.2984,1.1083,-,0.0066
sFC,0.7777,0.7249,-0.1153,3.4935,6.1104,3.2547,6.0533,4.6887,-
