,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,1.,0.0031,0.0000,0.0000,0.0158,0.0013,0.0390
SVWP,-0.1082,-,1.,0.0064,0.0000,0.0001,0.0341,0.0050,0.0867
DCC_joint,1.0727,1.1031,-,0.0006,0.0000,0.0000,0.0026,0.0002,1.
SW_cross_validated,-5.0358,-4.699,-5.7893,-,0.0066,1.,1.,1.,0.0000
SW_15,-12.2235,-11.1984,-12.8704,-4.6878,-,0.0113,0.0002,0.0000,0.0000
SW_30,-7.3306,-6.7135,-8.1302,-0.9976,4.4449,-,1.,0.284,0.0000
SW_60,-4.2929,-3.9459,-5.1239,1.0264,6.3804,2.2876,-,1.,0.0000
SW_120,-5.4303,-4.8133,-6.391,1.2788,8.3342,2.9881,0.0807,-,0.0000
sFC,3.8856,3.5268,2.2034,8.7266,20.8878,13.4827,8.4788,13.6621,-
