,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,1.,1.,0.0009,1.,1.,0.0001,0.0000
SVWP,-0.1497,-,1.,1.,0.0010,1.,1.,0.0001,0.0000
DCC_joint,-1.8472,-1.6981,-,1.,0.0024,1.,1.,0.0002,0.0000
SW_cross_validated,-2.2348,-2.1196,-0.98,-,0.4033,1.,1.,0.0609,0.0000
SW_15,-5.6423,-5.5643,-5.1596,-2.8256,-,0.0833,0.0038,1.,0.0000
SW_30,-2.2994,-2.173,-0.8852,0.2204,3.5449,-,1.,0.0087,0.0000
SW_60,-1.4526,-1.3063,0.3351,1.1496,4.941,1.0789,-,0.0004,0.0000
SW_120,-6.605,-6.542,-6.4251,-3.6859,-1.0002,-4.5625,-6.0676,-,0.0000
sFC,-26.2515,-26.6963,-40.6458,-20.4118,-22.8387,-26.4319,-32.2718,-22.0529,-
