,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-4.98,-4.91,-2.42,4.73,-1.12,-3.46,1.87,0.75
DCC_joint,,-4.98,,0.27,3.18,20.11,6.90,1.20,12.24,13.46
DCC_bivariate_loop,,-4.91,0.27,,3.08,20.54,6.88,1.08,12.35,13.79
SW_cross_validated,,-2.42,3.18,3.08,,10.30,2.01,-1.40,5.99,5.01
SW_15,,4.73,20.11,20.54,10.30,,-9.91,-11.32,-4.54,-8.13
SW_30,,-1.12,6.90,6.88,2.01,-9.91,,-3.47,4.72,3.45
SW_60,,-3.46,1.20,1.08,-1.40,-11.32,-3.47,,7.21,6.40
SW_120,,1.87,12.24,12.35,5.99,-4.54,4.72,7.21,,-2.15
sFC,,0.75,13.46,13.79,5.01,-8.13,3.45,6.40,-2.15,
