,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,9.9111e-03,1.3465e-02,4.6367e-01,2.0228e-05,5.9460e-03,3.7709e-01,5.4854e-01,5.6979e-04
DCC_joint,,9.9111e-03,,5.7501e-01,5.8491e-05,4.0352e-18,7.7361e-12,2.0901e-04,2.9790e-05,2.9882e-05
DCC_bivariate_loop,,1.3465e-02,5.7501e-01,,1.2013e-04,1.6144e-17,2.5928e-11,7.1369e-04,6.7320e-05,1.7891e-05
SW_cross_validated,,4.6367e-01,5.8491e-05,1.2013e-04,,3.1612e-09,4.7849e-03,5.2945e-02,8.4979e-01,3.7255e-07
SW_15,,2.0228e-05,4.0352e-18,1.6144e-17,3.1612e-09,,1.2592e-10,7.1226e-14,4.0528e-10,1.5225e-18
SW_30,,5.9460e-03,7.7361e-12,2.5928e-11,4.7849e-03,1.2592e-10,,2.9769e-07,1.3361e-03,2.3287e-13
SW_60,,3.7709e-01,2.0901e-04,7.1369e-04,5.2945e-02,7.1226e-14,2.9769e-07,,5.8769e-02,1.1058e-07
SW_120,,5.4854e-01,2.9790e-05,6.7320e-05,8.4979e-01,4.0528e-10,1.3361e-03,5.8769e-02,,1.3601e-07
sFC,,5.6979e-04,2.9882e-05,1.7891e-05,3.7255e-07,1.5225e-18,2.3287e-13,1.1058e-07,1.3601e-07,
