,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.0110e-04,1.1675e-04,2.6554e-02,1.7132e-04,2.7806e-01,2.8303e-03,7.7998e-02,4.6533e-01
DCC_joint,,1.0110e-04,,7.9143e-01,5.1541e-03,8.7665e-14,1.9003e-06,2.4440e-01,3.6492e-10,7.7858e-11
DCC_bivariate_loop,,1.1675e-04,7.9143e-01,,6.4239e-03,6.0896e-14,1.9594e-06,2.9451e-01,3.1866e-10,5.2016e-11
SW_cross_validated,,2.6554e-02,5.1541e-03,6.4239e-03,,5.6194e-09,5.9265e-02,1.7835e-01,1.1540e-05,9.0693e-05
SW_15,,1.7132e-04,8.7665e-14,6.0896e-14,5.6194e-09,,1.0338e-08,1.2867e-09,2.5562e-04,1.9462e-07
SW_30,,2.7806e-01,1.9003e-06,1.9594e-06,5.9265e-02,1.0338e-08,,2.7257e-03,1.7185e-04,2.8627e-03
SW_60,,2.8303e-03,2.4440e-01,2.9451e-01,1.7835e-01,1.2867e-09,2.7257e-03,,1.0446e-06,5.0421e-06
SW_120,,7.7998e-02,3.6492e-10,3.1866e-10,1.1540e-05,2.5562e-04,1.7185e-04,1.0446e-06,,4.5254e-02
sFC,,4.6533e-01,7.7858e-11,5.2016e-11,9.0693e-05,1.9462e-07,2.8627e-03,5.0421e-06,4.5254e-02,
