,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.5465e-01,1.0801e-01,3.4070e-02,3.5105e-10,1.9145e-06,2.3903e-03,3.4238e-01,7.0416e-11
DCC_joint,,1.5465e-01,,7.9389e-01,2.7460e-01,2.1579e-11,1.2533e-06,1.4029e-02,5.9029e-01,1.3334e-12
DCC_bivariate_loop,,1.0801e-01,7.9389e-01,,3.8499e-01,2.5424e-11,1.8329e-06,2.2204e-02,4.3841e-01,1.4885e-12
SW_cross_validated,,3.4070e-02,2.7460e-01,3.8499e-01,,3.8786e-10,3.0522e-05,1.4381e-01,1.3861e-01,3.5362e-11
SW_15,,3.5105e-10,2.1579e-11,2.5424e-11,3.8786e-10,,3.6747e-06,7.6558e-09,5.9064e-11,5.2545e-01
SW_30,,1.9145e-06,1.2533e-06,1.8329e-06,3.0522e-05,3.6747e-06,,1.3808e-03,1.4544e-06,2.6922e-07
SW_60,,2.3903e-03,1.4029e-02,2.2204e-02,1.4381e-01,7.6558e-09,1.3808e-03,,7.4547e-03,7.8533e-10
SW_120,,3.4238e-01,5.9029e-01,4.3841e-01,1.3861e-01,5.9064e-11,1.4544e-06,7.4547e-03,,5.9929e-12
sFC,,7.0416e-11,1.3334e-12,1.4885e-12,3.5362e-11,5.2545e-01,2.6922e-07,7.8533e-10,5.9929e-12,
