,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,1.,0.0000,0.0210,1.,1.,0.0000
DCC_joint,nan,1.3626,-,1.,1.,0.0000,0.0000,0.2587,1.,0.0000
DCC_bivariate_loop,nan,1.2383,-0.2431,-,1.,0.0000,0.0000,0.371,1.,0.0000
SW_cross_validated,nan,0.1131,-1.5892,-1.432,-,0.0000,0.0011,1.,1.,0.0000
SW_15,nan,-10.1778,-21.3093,-21.348,-13.2612,-,0.0000,0.0000,0.0000,0.0974
SW_30,nan,-4.163,-10.0798,-9.9709,-5.5055,10.812,-,0.0029,0.0027,0.0022
SW_60,nan,-0.6424,-3.0308,-2.8645,-0.9379,13.9242,5.072,-,1.,0.0000
SW_120,nan,0.3266,-1.0762,-0.9362,0.2577,11.8327,5.0966,1.1135,-,0.0000
sFC,nan,-7.1844,-13.3698,-13.2892,-8.9696,3.4744,-5.1911,-8.8754,-8.2958,-
