,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-51.92,-65.50,-34.98,-34.08,-32.58,-47.22,0.67
DCC_bivariate_loop,,,-51.92,,2.84,7.68,2.28,-1.54,-2.12,50.89
SW_cross_validated,,,-65.50,2.84,,5.99,0.26,-3.55,-4.91,63.03
SW_15,,,-34.98,7.68,5.99,,-4.26,-7.20,-9.12,34.52
SW_30,,,-34.08,2.28,0.26,-4.26,,-3.16,-3.93,33.80
SW_60,,,-32.58,-1.54,-3.55,-7.20,-3.16,,-0.11,32.41
SW_120,,,-47.22,-2.12,-4.91,-9.12,-3.93,-0.11,,46.56
sFC,,,0.67,50.89,63.03,34.52,33.80,32.41,46.56,
