,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.3475e-11,7.2137e-23,5.2733e-18,8.3913e-18,1.8645e-17,2.5178e-20,5.1318e-01
DCC_bivariate_loop,,,1.3475e-11,,1.2374e-02,6.6403e-07,3.6970e-02,1.4499e-01,4.9141e-02,2.4314e-12
SW_cross_validated,,,7.2137e-23,1.2374e-02,,1.1500e-05,7.9639e-01,2.2785e-03,1.1240e-04,1.4377e-22
SW_15,,,5.2733e-18,6.6403e-07,1.1500e-05,,4.6648e-04,1.0592e-06,3.6099e-08,6.6917e-18
SW_30,,,8.3913e-18,3.6970e-02,7.9639e-01,4.6648e-04,,5.3864e-03,9.8422e-04,9.7193e-18
SW_60,,,1.8645e-17,1.4499e-01,2.2785e-03,1.0592e-06,5.3864e-03,,9.1066e-01,2.0430e-17
SW_120,,,2.5178e-20,4.9141e-02,1.1240e-04,3.6099e-08,9.8422e-04,9.1066e-01,,3.2385e-20
sFC,,,5.1318e-01,2.4314e-12,1.4377e-22,6.6917e-18,9.7193e-18,2.0430e-17,3.2385e-20,
