,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-5.46,-3.31,35.56,99.67,63.13,44.12,34.30,-11.74
DCC_joint,,-5.46,,2.45,45.25,122.29,79.94,57.41,42.32,-7.38
DCC_bivariate_loop,,-3.31,2.45,,42.78,118.31,76.48,54.32,40.20,-9.73
SW_cross_validated,,35.56,45.25,42.78,,58.11,22.27,4.26,2.16,-51.41
SW_15,,99.67,122.29,118.31,58.11,,-41.96,-61.79,-49.16,-129.60
SW_30,,63.13,79.94,76.48,22.27,-41.96,,-20.66,-17.35,-87.25
SW_60,,44.12,57.41,54.32,4.26,-61.79,-20.66,,-1.43,-64.56
SW_120,,34.30,42.32,40.20,2.16,-49.16,-17.35,-1.43,,-47.74
sFC,,-11.74,-7.38,-9.73,-51.41,-129.60,-87.25,-64.56,-47.74,
