,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.6092e-17,1.8500e-16,7.1078e-35,1.6925e-189,8.2321e-95,2.5834e-30,4.9434e-63,1.1697e-197
DCC_joint,,5.6092e-17,,3.6634e-69,1.0544e-11,2.5942e-203,8.3268e-82,2.2537e-06,1.3531e-41,3.1575e-230
DCC_bivariate_loop,,1.8500e-16,3.6634e-69,,1.4033e-84,7.1269e-245,2.1186e-157,1.6796e-88,9.5696e-111,2.6444e-271
SW_cross_validated,,7.1078e-35,1.0544e-11,1.4033e-84,,1.9705e-155,2.8162e-35,3.1711e-03,1.8693e-14,1.2787e-162
SW_15,,1.6925e-189,2.5942e-203,7.1269e-245,1.9705e-155,,1.3322e-127,1.0253e-190,2.5095e-109,5.4190e-17
SW_30,,8.2321e-95,8.3268e-82,2.1186e-157,2.8162e-35,1.3322e-127,,3.1431e-61,3.5244e-04,1.0278e-138
SW_60,,2.5834e-30,2.2537e-06,1.6796e-88,3.1711e-03,1.0253e-190,3.1431e-61,,7.3341e-27,1.1496e-215
SW_120,,4.9434e-63,1.3531e-41,9.5696e-111,1.8693e-14,2.5095e-109,3.5244e-04,7.3341e-27,,9.2761e-106
sFC,,1.1697e-197,3.1575e-230,2.6444e-271,1.2787e-162,5.4190e-17,1.0278e-138,1.1496e-215,9.2761e-106,
